"kind","bucket","name","ext","bytes","sha256","path"
"brand","ecosystem","eni_web.png",".png","9011","5A4B7A4EFC85F7F2B474ED575638BA36074B60EE3042B314747D275011CF8D25","MAGNE.AI/assets/brand/ecosystem/ecosystem/eni_web.png"
"brand","ecosystem","evx.png",".png","69809","EB5851A0601433A32092DBE9F461ACB04ABE5B44593E386E31DBC181B1C33C73","MAGNE.AI/assets/brand/ecosystem/ecosystem/evx.png"
"brand","ecosystem","evx_web.png",".png","5950","98253D49549BFB5A02494964EAFD3F19E1A503F01BA0AF9CBB892D168F66266C","MAGNE.AI/assets/brand/ecosystem/ecosystem/evx_web.png"
"brand","ecosystem","fih-white.svg",".svg","3090","74347666D61C4A39E038217C49E512044250A566BF6EC6C26578ACB64EE30FF1","MAGNE.AI/assets/brand/ecosystem/ecosystem/fih-white.svg"
"brand","ecosystem","fognet.png",".png","14004","EA205862D299C1F15F6A1269D145B4ACA01DFFCEF04CA169459C720D65F5C442","MAGNE.AI/assets/brand/ecosystem/ecosystem/fognet.png"
"brand","ecosystem","gamepad.svg",".svg","13014","10DFECDB8DE4F48DBB3DE27613403EFCDD236E5FFCEC9FF00B2A40DCB663E8D8","MAGNE.AI/assets/brand/ecosystem/ecosystem/gamepad.svg"
"brand","ecosystem","gamepad_web.png",".png","269","12A94E09CAF0F4C0C649C8DEB71163AA024834BBFDFF0693270524A6B84CFCC6","MAGNE.AI/assets/brand/ecosystem/ecosystem/gamepad_web.png"
"brand","ecosystem","grandgangstacity_web.png",".png","15267","E2FFC0746DC0337AFA5853F60EC992BF83483C8105C70586BE6CBEE825CE7096","MAGNE.AI/assets/brand/ecosystem/ecosystem/grandgangstacity_web.png"
"brand","ecosystem","gs.png",".png","16561","2807749D63810C022D4FDB5C104679D5DC44E785828946A683CE1D742DB44912","MAGNE.AI/assets/brand/ecosystem/ecosystem/gs.png"
"brand","ecosystem","hpx_web.png",".png","2690","61F9F956A8F4FB65FFAAAD04FF37CC6488C2161BA39109E26284456F3C147229","MAGNE.AI/assets/brand/ecosystem/ecosystem/hpx_web.png"
"brand","ecosystem","hyra.svg",".svg","14897","EC63E554E8B5694C620DA596D8DDF1C1FB58E90F118634B73E74570818850963","MAGNE.AI/assets/brand/ecosystem/ecosystem/hyra.svg"
"brand","ecosystem","iflux.svg",".svg","5883","43ECAFA1A4522497531512B977339B7E04A75554C9BA18C787C1252392E881A8","MAGNE.AI/assets/brand/ecosystem/ecosystem/iflux.svg"
"brand","ecosystem","iotex_web.png",".png","5254","28E212F0E0F6BE9D35CA23EA779559D43FDB1117C2F5B3FB2D550AD139E22677","MAGNE.AI/assets/brand/ecosystem/ecosystem/iotex_web.png"
"brand","ecosystem","jinse_web.png",".png","4622","07D2456F40086650EF389589EF7342A3036817B43071E12B0002A250A545E92B","MAGNE.AI/assets/brand/ecosystem/ecosystem/jinse_web.png"
"brand","ecosystem","kpopclick-green.png",".png","3036","42E5DD9A1427D702483828BA2F7EC0F7926A95B8ADF47554E3F7868DAB9688EE","MAGNE.AI/assets/brand/ecosystem/ecosystem/kpopclick-green.png"
"brand","ecosystem","kucoin.png",".png","10689","B610D2DC27E1BDAAF495E2E47176CD3B2093B5832F64EAE08AB387348237446E","MAGNE.AI/assets/brand/ecosystem/ecosystem/kucoin.png"
"brand","ecosystem","kucoin_web.png",".png","3409","EC53D18FB3E700F1C58B3CCEB2ACF707335C7621D9655CE6E15ACE32F7D649D5","MAGNE.AI/assets/brand/ecosystem/ecosystem/kucoin_web.png"
"brand","ecosystem","landload_web.png",".png","20756","0EB7BCA7601D4FC0AA47F57103272D9F4C51370E4347152D8B948661E73AC138","MAGNE.AI/assets/brand/ecosystem/ecosystem/landload_web.png"
"brand","ecosystem","lbank.png",".png","6287","391E2C4794C14DBC0E47F86A3767E90FADD3BC8563FA9551047092030FAE0D57","MAGNE.AI/assets/brand/ecosystem/ecosystem/lbank.png"
"brand","ecosystem","LinkLayer AI.png",".png","62319","EE2F1FED5BAE7FF324F61F7F221BB652AEE08F90B8719A720EF95D2D2A1D75DA","MAGNE.AI/assets/brand/ecosystem/ecosystem/LinkLayer AI.png"
"brand","ecosystem","linklayer.png",".png","10049","6019E288175924E9AC41A4316688D2C3E1CD4981E3A847C9FD0454229E068E9B","MAGNE.AI/assets/brand/ecosystem/ecosystem/linklayer.png"
"brand","ecosystem","logo.png",".png","495361","30F7CEDE0D012163503D18AD22F13E4F46BB6D9798E56C751909F3DFEAD8D06A","MAGNE.AI/assets/brand/ecosystem/ecosystem/logo.png"
"brand","ecosystem","manuspay.png",".png","883903","F878D4D2E970CF734E55EE826CEF321D1016CD56EA80AE6FBC5673A8BB483DDC","MAGNE.AI/assets/brand/ecosystem/ecosystem/manuspay.png"
"brand","ecosystem","menya_web.png",".png","3794","26D686053F8076D0B43E88FACE510F1AB9E6817F71FB3767D5726B062A33AE6A","MAGNE.AI/assets/brand/ecosystem/ecosystem/menya_web.png"
"brand","ecosystem","mexc.png",".png","4930","44B4532713C1DB289C4DD8E2946F937B28D92F42CDBF3B967CA406455038E618","MAGNE.AI/assets/brand/ecosystem/ecosystem/mexc.png"
"brand","ecosystem","mexc.svg",".svg","3090","74347666D61C4A39E038217C49E512044250A566BF6EC6C26578ACB64EE30FF1","MAGNE.AI/assets/brand/ecosystem/ecosystem/mexc.svg"
"brand","ecosystem","mexc_web.png",".png","3105","1D05AEB4ACD87A8A66AB44D8B24BAB38ECA50F9A6B1C7EFDDE4347B8AE3AA298","MAGNE.AI/assets/brand/ecosystem/ecosystem/mexc_web.png"
"brand","ecosystem","mobinode.svg",".svg","660737","4A6ECD9EB7401D163AA4D37E8AE437A808FE29A2395D4AEE91A589A915D5DF8C","MAGNE.AI/assets/brand/ecosystem/ecosystem/mobinode.svg"
"brand","ecosystem","momofun.png",".png","6657","D223583789D02A702D716D44146DC1E0B4A9038C9965B801899BAF23D3110175","MAGNE.AI/assets/brand/ecosystem/ecosystem/momofun.png"
"brand","ecosystem","nodle.svg",".svg","5980","80F310A88C8DA4E51F69CF13724302A42A4665FC5B7FE0870EF54BEB5D2CE361","MAGNE.AI/assets/brand/ecosystem/ecosystem/nodle.svg"
"brand","ecosystem","nodle_web.png",".png","269","12A94E09CAF0F4C0C649C8DEB71163AA024834BBFDFF0693270524A6B84CFCC6","MAGNE.AI/assets/brand/ecosystem/ecosystem/nodle_web.png"
